0.9638,1.4628,1.6228,1.6081,0.9909,1.9485,4.6177,1.6621,2.4313,1.3320,1.0857,1.5882,2.1396,3.8034,2.0702,0.9676,1.5326,1.4152,0.9603,0.9507,0.9773,0.9576,1.7389,0.5097,0.9271,0.8766,0.5057,1.0037,0.3440
0.9016,1.2423,1.4368,1.3740,0.9563,1.7064,4.4993,1.7563,2.1819,1.3735,1.1626,1.4443,2.3643,4.7150,1.7089,0.7228,1.5900,1.3756,0.9232,0.9111,0.9370,0.9595,2.5218,0.4854,0.8601,0.8462,0.4690,0.9866,0.2990
0.8876,1.2367,1.3873,1.3673,0.9856,1.8163,4.4118,1.7782,2.1991,1.4686,1.1644,1.4400,2.7518,5.7551,2.2441,0.8155,1.4351,1.8146,0.9678,1.0442,0.9930,1.0332,1.5945,0.4903,0.9967,0.9913,0.4862,0.9776,0.2974
0.9128,1.3077,1.5079,1.5079,1.0000,1.8135,4.5055,1.6975,2.2198,1.3868,1.1261,1.4725,2.3800,4.5500,2.0514,0.8619,1.5088,1.5687,1.0333,1.0164,1.0076,0.9799,2.1624,0.5179,1.0474,0.9116,0.4781,1.0110,0.3004
0.9786,1.2378,1.3529,1.5104,1.1164,2.0366,4.5860,1.7399,2.1537,1.6453,1.3117,1.6236,1.5960,6.4466,3.1020,1.9437,1.2716,2.5060,1.0257,1.1628,1.1316,0.9849,1.4301,0.5611,1.3602,0.9210,0.4470,0.9782,0.3841
0.9103,1.2656,1.4575,1.4797,1.0152,2.1250,4.3154,1.7040,2.1565,1.6791,1.3708,1.7348,1.6528,5.3340,3.3753,2.0421,1.2422,2.6670,1.0308,1.0287,1.0264,0.9384,1.1295,0.5307,1.0614,0.9853,0.4851,0.9892,0.3505
0.9640,1.3725,1.4524,1.3890,0.9564,2.0728,5.0018,1.7647,2.4221,1.5102,1.2793,1.7558,1.9888,5.1909,2.6363,1.3255,1.3281,1.9208,0.9082,0.7002,0.8167,0.8578,0.8107,0.4264,0.6442,0.9152,0.4593,1.0116,0.3608
0.9718,1.5706,1.5164,1.5316,1.0100,1.8697,5.3240,1.7087,2.6836,1.1905,1.0929,1.7165,1.9650,3.4988,1.9978,1.0167,1.5484,1.2720,0.9678,0.8311,0.9175,0.9254,1.7124,0.4568,0.8931,0.8793,0.4856,0.9956,0.3602
0.8985,1.3487,1.4926,1.6104,1.0789,1.8814,4.4400,1.6909,2.2805,1.3951,1.2094,1.6311,1.7614,4.0089,2.2390,1.2712,1.4353,1.6601,1.0732,0.9878,1.0308,0.9609,1.3850,0.4953,0.9320,0.9349,0.5019,1.0274,0.3370
0.9907,1.5846,1.4765,1.4893,1.0086,1.8867,5.1991,1.7325,2.7454,1.1906,1.0656,1.6886,2.2703,4.6095,2.5834,1.1379,1.4168,1.6303,1.0071,0.9771,1.0065,0.9558,1.4268,0.4986,1.0093,0.9756,0.5027,1.0022,0.3622
0.9046,1.5881,1.4074,1.4157,1.0059,1.8236,5.4559,1.7530,2.7838,1.1483,1.1980,1.9025,1.9282,3.3931,1.8834,0.9768,1.5244,1.1860,0.9491,0.9267,0.9500,0.9805,1.7817,0.4974,1.0591,0.8842,0.4960,0.9788,0.3374
0.9635,1.4619,1.4280,1.4843,1.0394,1.7798,5.0068,1.7391,2.5423,1.2174,1.1802,1.7253,2.2802,4.1531,2.1494,0.9426,1.4562,1.4702,1.0124,1.0184,1.0215,0.9423,1.5592,0.5228,1.0688,0.8854,0.4883,1.0098,0.3678
0.8130,1.4715,1.5499,1.4748,0.9515,1.7165,4.9704,1.7090,2.5147,1.1665,1.2187,1.7932,1.9356,3.3197,1.7425,0.9002,1.5659,1.1842,0.9830,0.9961,0.9984,0.9891,2.0396,0.4778,0.8558,0.8802,0.4856,0.9894,0.2645
0.8083,1.4729,1.5220,1.5442,1.0146,1.8364,4.8786,1.7159,2.5274,1.2468,1.2118,1.7849,2.0250,3.9292,1.9286,0.9524,1.4985,1.3094,0.9919,0.9417,0.9695,0.9575,1.9728,0.4855,0.9648,0.9306,0.4994,0.9870,0.2878
0.7959,1.7502,1.5136,1.5511,1.0248,2.1762,5.7135,1.7010,2.9771,1.2435,1.2803,2.2406,2.2244,3.5898,1.8447,0.8293,1.4834,1.0540,0.9931,0.9881,1.0002,0.9988,2.0201,0.5206,0.9807,0.8819,0.5040,1.0209,0.2866
0.9851,1.4319,1.4991,1.5045,1.0036,1.7029,4.8091,1.7170,2.4586,1.1893,1.0384,1.4869,1.7667,5.2876,2.3022,1.3031,1.4792,1.6078,0.9595,0.9642,0.9814,0.9621,1.6556,0.4921,0.9702,0.9465,0.4945,1.0055,0.3689
0.8782,1.4850,1.5680,1.5814,1.0086,1.7877,5.2723,1.6640,2.4711,1.2038,1.2856,1.9091,2.3332,3.8828,2.0855,0.8939,1.4311,1.4044,1.0073,0.9714,0.9960,0.9385,2.2069,0.5091,1.0256,0.8641,0.4569,0.9924,0.3139
0.6383,1.5331,1.7640,1.8008,1.0209,1.8332,5.0160,1.5761,2.4163,1.1957,1.2611,1.9334,1.7689,3.1583,2.0904,1.1817,1.4533,1.3635,0.9383,0.9590,0.9630,0.9399,1.6612,0.4860,0.9514,1.0672,0.4751,0.9977,0.1969
0.8334,1.5312,1.5418,1.5906,1.0316,1.9690,5.2508,1.6536,2.5320,1.2859,1.0818,1.6565,2.2273,3.5556,1.7500,0.7857,1.6361,1.1429,1.1070,1.2171,1.1621,1.1311,2.8504,0.5259,1.2128,0.8980,0.4703,1.0281,0.2943
0.8131,1.4414,1.5270,1.5240,0.9980,1.8574,5.0646,1.6849,2.4287,1.2886,1.2073,1.7403,2.0943,4.2781,1.6818,0.8030,1.5688,1.1668,0.9547,0.9490,0.9648,1.0300,2.4083,0.4964,0.9955,0.8552,0.4693,0.9946,0.2841
0.7689,1.3432,1.4051,1.3860,0.9864,1.8629,4.7449,1.7592,2.3630,1.3869,1.3870,1.8631,1.6497,3.2888,1.7342,1.0512,1.4966,1.2911,1.0422,1.1097,1.0323,1.1138,1.8982,0.5122,1.1517,0.9008,0.4876,0.9950,0.2875
0.9559,1.2799,1.3920,1.4594,1.0484,1.6983,4.7256,1.7086,2.1868,1.3269,1.1180,1.4310,2.5017,5.7333,2.2015,0.8800,1.4624,1.7200,0.9848,1.0843,1.0749,1.0000,1.7920,0.5015,0.9990,0.9208,0.4555,1.0106,0.3436
0.8016,1.4848,1.6252,1.6190,0.9962,2.0608,5.3333,1.6328,2.4244,1.3879,1.2883,1.9129,2.2273,3.6667,2.2273,1.0000,1.4055,1.5000,0.9523,0.8908,0.9372,0.9430,1.5695,0.4708,0.9268,0.9518,0.4489,0.9958,0.2924
0.7571,1.4129,1.6087,1.5248,0.9478,2.1886,5.0909,1.6678,2.3564,1.5491,1.3314,1.8811,1.6836,7.9452,2.1265,1.2631,1.3785,1.5051,0.9758,0.9537,0.9765,0.9935,2.2677,0.5071,0.9473,0.9023,0.4424,1.0089,0.2881
0.7691,1.5822,1.6156,1.6620,1.0287,2.1665,5.1639,1.6509,2.6120,1.3693,1.1696,1.8506,1.9263,4.4672,2.2537,1.1699,1.4314,1.4244,0.9698,1.0075,1.0122,1.0223,1.8896,0.4824,0.9950,1.0298,0.4971,1.0066,0.2777
0.7194,1.5766,1.7474,1.6938,0.9694,1.8482,5.6443,1.6035,2.5282,1.1722,1.3029,2.0543,2.4446,3.9333,1.9342,0.7912,1.4527,1.2268,0.9470,0.8719,0.9171,0.9684,2.2804,0.4497,0.8367,0.9053,0.4325,0.9921,0.2555
0.8721,1.4326,1.5941,1.5524,0.9739,2.0024,4.6595,1.6768,2.4023,1.3977,1.1848,1.6974,2.0137,6.2239,3.0807,1.5299,1.3024,2.1504,1.0409,1.0089,0.9975,1.0077,1.2608,0.5076,0.9868,1.0446,0.4955,1.0149,0.3516
0.9545,1.5608,1.4685,1.4435,0.9830,2.0928,5.5586,1.7597,2.7466,1.3408,1.1267,1.7586,2.3865,4.4028,2.1154,0.8864,1.4814,1.3553,0.9333,0.7712,0.8807,0.9041,1.5825,0.4644,0.7517,0.8923,0.4657,0.9975,0.3372
0.9104,1.5390,1.5445,1.5793,1.0225,2.0921,5.3843,1.6707,2.5712,1.3594,1.1696,1.8000,2.2737,5.9098,2.5619,1.1267,1.3677,1.6647,0.9834,0.9741,1.0062,0.9640,1.7898,0.5078,0.9745,0.9413,0.4600,0.9971,0.3318
0.7873,1.4661,1.5930,1.6352,1.0265,2.3356,5.0515,1.6457,2.4128,1.5930,1.2844,1.8832,1.9272,5.7713,2.3383,1.2133,1.3665,1.5949,1.0163,1.0713,1.0492,0.9870,1.6492,0.5246,1.0845,0.9457,0.4619,0.9903,0.3037
0.8213,1.5002,1.5338,1.4758,0.9622,2.1164,5.3163,1.7005,2.5510,1.4108,1.2449,1.8676,1.9149,6.0008,2.3682,1.2367,1.3718,1.5786,0.9696,0.9676,0.9818,0.9931,1.9226,0.4699,0.9322,0.9673,0.4639,0.9819,0.3144
0.8317,1.6410,1.8305,1.8528,1.0122,1.8262,5.4012,1.5629,2.5647,1.1129,1.1126,1.8258,2.6000,6.1348,2.4751,0.9520,1.3987,1.5084,0.9845,1.0362,1.0149,1.0107,2.0025,0.5058,1.0316,0.9666,0.4648,1.0094,0.3067
0.7658,1.4614,1.4025,1.3887,0.9902,2.1769,5.3917,1.7473,2.5535,1.4895,1.2582,1.8388,2.0213,3.8240,1.5321,0.7580,1.6047,1.0484,1.0310,1.0554,1.0234,1.0064,2.4417,0.4965,0.9707,0.8646,0.4637,1.0092,0.2685
0.9413,1.3289,1.5933,1.6461,1.0331,2.0174,5.2336,1.6300,2.1660,1.5181,1.2296,1.6339,2.6928,5.1890,2.4256,0.9008,1.3799,1.8253,1.0546,1.1996,1.1235,1.1011,1.5997,0.5560,1.3763,0.8629,0.3987,1.0120,0.3558
0.8469,1.6290,1.5015,1.5553,1.0359,2.1775,5.9517,1.6932,2.7583,1.3367,1.1506,1.8744,2.6542,5.1667,2.1489,0.8096,1.4502,1.3191,0.9952,1.0584,1.0397,1.0000,1.9744,0.5522,1.1030,0.9372,0.4445,0.9948,0.3096
0.8930,1.3579,1.5856,1.5890,1.0021,1.9676,4.6614,1.6508,2.2416,1.4490,1.1701,1.5888,3.0720,5.9405,2.1146,0.6883,1.4517,1.5573,0.9956,1.0001,1.0009,0.9971,1.8059,0.4976,1.0108,0.8944,0.4764,1.0119,0.3156
0.9744,1.6047,1.4201,1.4666,1.0327,1.8941,5.4720,1.7378,2.7886,1.1803,1.0524,1.6888,2.3462,4.7516,2.2593,0.9630,1.4789,1.4079,0.9879,0.9679,1.0000,0.9840,1.7583,0.5186,1.0082,0.9447,0.4906,0.9866,0.3663
0.8054,1.3144,1.4883,1.4558,0.9782,2.0349,4.8140,1.7340,2.2792,1.5482,1.2386,1.6281,2.2165,5.3750,1.8529,0.8360,1.4919,1.4096,0.9654,0.8793,0.9265,0.9564,2.1480,0.5009,0.8707,0.9054,0.4592,1.0011,0.2847
0.9486,1.4696,1.5580,1.6125,1.0349,2.0406,5.2003,1.6529,2.4291,1.3885,1.1141,1.6373,2.4607,4.3832,2.1684,0.8812,1.4809,1.4755,0.9209,0.9029,0.9548,0.9757,1.6400,0.5023,0.9492,0.8944,0.4570,1.0074,0.3377
0.8972,1.3516,1.5402,1.6136,1.0477,1.8999,4.9663,1.6497,2.2297,1.4056,1.1675,1.5780,2.3260,4.6250,1.7975,0.7728,1.5479,1.3299,1.0263,0.9913,1.0018,1.0255,2.1467,0.5286,1.0485,0.8212,0.4369,1.0178,0.3155
0.8847,1.2984,1.4879,1.4968,1.0060,1.9770,4.5759,1.6990,2.2059,1.5227,1.2038,1.5629,2.3446,10.2373,3.1470,1.3422,1.2815,2.4238,1.0107,0.9288,0.9589,0.9653,1.3159,0.5117,0.9920,1.0285,0.4661,0.9826,0.3446
0.8331,1.4210,1.4322,1.4128,0.9864,1.8734,5.1982,1.7434,2.4774,1.3183,1.2348,1.7546,2.4528,5.0366,1.9446,0.7928,1.4696,1.3684,0.9792,1.0235,0.9955,1.0251,2.1873,0.5085,0.9754,0.9125,0.4627,0.9968,0.3004
0.9091,1.5658,1.5480,1.5191,0.9814,1.6902,5.5740,1.6835,2.6360,1.0795,1.1663,1.8263,2.4002,3.9150,2.0575,0.8572,1.4845,1.3140,1.0048,1.0030,1.0102,0.9824,1.9656,0.4984,1.0091,0.8853,0.4575,1.0126,0.3232
0.7565,1.4109,1.5111,1.5104,0.9995,1.7139,5.2196,1.6841,2.3761,1.2148,1.1681,1.6481,2.5774,4.6669,1.7952,0.6965,1.5479,1.2724,0.9789,0.9104,0.9555,0.9675,2.6649,0.5041,0.9620,0.9366,0.4423,1.0018,0.2455
0.8565,1.4711,1.6082,1.5254,0.9485,1.7881,5.1461,1.6680,2.4538,1.2155,1.0388,1.5281,2.2915,4.3810,1.7875,0.7800,1.6314,1.2151,1.0256,1.0352,1.0079,1.0447,2.7431,0.4893,1.0118,0.8976,0.4603,0.9912,0.2826
0.9108,1.6921,1.3796,1.4013,1.0157,2.0788,5.8270,1.7840,3.0187,1.2285,1.1940,2.0203,1.9514,3.4596,1.9552,1.0020,1.4998,1.1555,1.0548,1.0386,1.0313,1.0486,2.0158,0.5064,1.0264,0.8988,0.4984,1.0197,0.3367
0.8580,1.4422,1.4466,1.4748,1.0195,1.8275,5.3906,1.7217,2.4831,1.2672,1.2781,1.8433,2.4107,4.2092,1.7782,0.7377,1.5051,1.2330,0.9602,1.0775,1.0401,1.0477,2.4135,0.5155,1.0692,0.8437,0.4514,1.0030,0.2929
0.8081,1.4152,1.5646,1.5528,0.9924,1.9984,5.1498,1.6512,2.3368,1.4121,1.2710,1.7987,1.8417,6.5069,2.0923,1.1361,1.4112,1.4785,1.0011,1.0237,1.0150,0.9854,1.9270,0.4845,0.9904,0.8984,0.4451,1.0162,0.2879
0.7666,1.4710,1.6383,1.6501,1.0072,2.2516,4.8516,1.6272,2.3935,1.5307,1.2194,1.7937,2.0357,5.9617,2.9231,1.4360,1.3095,1.9872,1.0219,1.0156,1.0234,0.9903,1.4168,0.4997,1.0057,1.1058,0.4867,1.0045,0.2898
0.9868,1.4270,1.5240,1.5366,1.0082,2.1523,5.2746,1.6792,2.3963,1.5082,1.2111,1.7282,2.1465,3.9051,2.2919,1.0678,1.4228,1.6060,0.9746,0.8990,0.9626,0.9502,1.4331,0.5101,0.9056,0.8601,0.4384,1.0012,0.3722
0.8057,1.3758,1.4885,1.4865,0.9987,2.0973,4.8571,1.7088,2.3509,1.5245,1.2947,1.7812,1.7596,5.2877,2.7060,1.5379,1.3193,1.9670,0.9661,0.9985,0.9912,0.9987,1.3620,0.4981,0.9978,1.0478,0.4746,1.0087,0.2950
0.7498,1.5465,1.6234,1.6556,1.0198,2.0032,5.6802,1.6416,2.5387,1.2953,1.3654,2.1116,1.9315,3.5490,1.6993,0.8798,1.4972,1.0988,0.9553,1.0887,1.0607,1.0317,2.3499,0.4766,0.9244,0.8282,0.4322,0.9970,0.2516
0.8296,1.5705,1.5192,1.5195,1.0002,2.0560,5.5601,1.6918,2.6569,1.3092,1.2377,1.9437,2.0748,3.6911,1.7507,0.8438,1.5358,1.1148,1.0316,0.9696,0.9912,1.0064,2.3268,0.4953,0.9785,0.8457,0.4606,0.9936,0.2800
0.8268,1.7049,1.5949,1.6320,1.0233,1.8840,5.8288,1.6538,2.8197,1.1050,1.1916,2.0315,2.7923,4.7464,2.1293,0.7626,1.4396,1.2489,1.0735,1.1180,1.0760,1.0756,2.4995,0.5292,1.1262,0.9152,0.4660,1.0108,0.3111
0.8673,1.4165,1.5313,1.5247,0.9957,1.7861,4.9832,1.6978,2.4050,1.2609,1.2204,1.7288,2.5470,4.8002,2.0085,0.7886,1.4639,1.4179,0.9715,0.9185,0.9652,0.9832,2.0982,0.5112,0.9028,0.8831,0.4671,1.0051,0.3095
0.8190,1.4599,1.6467,1.6012,0.9724,1.9629,4.9196,1.6388,2.3924,1.3446,1.1137,1.6259,2.3563,3.7913,1.9667,0.8346,1.5449,1.3472,1.0241,1.0180,0.9950,1.0180,1.9251,0.5079,1.0238,0.9428,0.4726,0.9966,0.2734
0.7711,1.5244,1.8278,1.7623,0.9642,1.8060,4.9894,1.5646,2.3850,1.1847,1.0828,1.6506,2.3105,4.5071,2.3301,1.0085,1.4569,1.5285,0.9855,0.9752,0.9668,1.0064,1.7949,0.4951,0.9442,1.0240,0.4637,0.9856,0.2772
0.7376,1.6268,1.5481,1.5660,1.0115,1.9202,5.8737,1.6720,2.7199,1.1804,1.3216,2.1500,2.1976,2.9407,1.9995,0.9099,1.4483,1.2292,1.0306,1.0588,1.0417,1.0554,2.0859,0.4945,1.0621,0.9661,0.4518,1.0175,0.2533
0.9064,1.5236,1.6103,1.5970,0.9918,1.9647,5.0765,1.6641,2.5354,1.2895,1.0971,1.6716,2.2720,3.9536,2.3112,1.0172,1.4637,1.5169,1.0349,1.0207,1.0117,1.0252,1.5653,0.5121,1.1041,0.9472,0.4741,1.0142,0.3170
0.7706,1.2888,1.5058,1.4205,0.9433,1.7433,4.7429,1.7218,2.2191,1.3527,1.2846,1.6556,1.9706,4.2155,1.7929,0.9098,1.5068,1.3911,0.9442,0.9105,0.9451,0.9217,2.0199,0.4597,0.8304,0.9109,0.4542,0.9795,0.2526
0.6367,1.4322,1.5899,1.5546,0.9778,1.6176,5.1446,1.6562,2.3720,1.1295,1.5123,2.1659,1.9504,3.2364,1.7326,0.8883,1.4445,1.2098,1.0055,0.9835,0.9803,0.9885,2.2622,0.5151,0.9509,0.9279,0.4573,0.9776,0.2130
0.8390,1.4490,1.4306,1.3977,0.9770,1.9450,5.1751,1.7554,2.5436,1.3423,1.1687,1.6935,2.2669,3.5003,1.9371,0.8545,1.5311,1.3369,1.0140,0.9441,0.9665,0.9727,2.0250,0.4815,0.9418,0.9606,0.4746,1.0087,0.2757
0.7627,1.3073,1.4071,1.4614,1.0386,1.8887,4.5936,1.7388,2.2731,1.4448,1.2509,1.6353,1.8384,3.4463,1.8009,0.9796,1.5390,1.3776,1.0559,1.1417,1.0733,1.0829,1.7976,0.5284,1.1822,0.9527,0.4781,1.0145,0.2476
0.8347,1.4664,1.5013,1.6257,1.0828,1.7869,5.0669,1.6638,2.4397,1.2186,1.1140,1.6336,2.5580,4.1659,1.8801,0.7350,1.5581,1.2821,1.0372,1.1719,1.1182,1.0730,2.0989,0.5376,1.1343,0.9078,0.4645,1.0115,0.2945
0.7427,1.2516,1.5412,1.5858,1.0289,1.6483,4.6548,1.6624,2.0807,1.3170,1.3025,1.6302,1.8538,3.8739,1.7506,0.9443,1.5207,1.3987,1.0202,1.0874,1.0533,1.0774,2.1654,0.5306,1.1157,0.8890,0.4324,0.9985,0.2625
0.7965,1.5938,1.8970,1.8848,0.9936,1.7900,5.1221,1.5409,2.4560,1.1231,1.0840,1.7277,2.0918,3.7292,1.9781,0.9456,1.5520,1.2411,0.9760,1.0346,0.9991,1.0376,2.0492,0.5100,1.0866,0.9133,0.4654,0.9776,0.2747
0.7810,1.5378,1.4406,1.4658,1.0175,1.8995,5.3599,1.7295,2.6596,1.2353,1.2774,1.9643,2.5203,3.9364,2.0394,0.8092,1.4408,1.3262,1.0036,1.0040,1.0150,0.9549,2.0313,0.4977,0.9657,0.9739,0.4867,0.9918,0.2610
0.7766,1.2304,1.4517,1.4552,1.0025,1.6590,4.3664,1.7228,2.1197,1.3484,1.2450,1.5318,2.1235,4.3450,1.8893,0.8897,1.4999,1.5356,0.9653,0.9469,0.9737,0.9672,1.8748,0.4931,0.9040,0.9522,0.4726,0.9976,0.2704
0.7837,1.3739,1.4984,1.5157,1.0116,1.8198,4.8550,1.6758,2.3023,1.3246,1.2410,1.7050,2.5803,4.9623,1.8897,0.7324,1.4835,1.3755,1.0636,1.0559,1.0601,1.0357,2.1556,0.5139,1.0490,0.9155,0.4667,1.0155,0.2625
0.8224,1.5963,1.5380,1.5090,0.9811,1.8545,5.4488,1.6870,2.6929,1.1618,1.3355,2.1318,1.7361,2.9539,1.8309,1.0546,1.4859,1.1470,0.9501,0.8885,0.9271,0.9256,1.8503,0.4637,0.8480,0.8578,0.4823,0.9910,0.2805
1.0598,1.8380,1.7347,1.6991,0.9795,1.8651,5.8388,1.6346,3.0044,1.0147,0.9576,1.7601,2.5171,4.1111,2.5171,1.0000,1.4793,1.3694,0.9448,1.0038,0.9893,1.0447,1.8304,0.4513,0.9939,0.9044,0.4814,0.9863,0.4013
0.8755,1.4077,1.4201,1.4988,1.0554,1.8450,4.8930,1.7172,2.4174,1.3106,1.0833,1.5250,2.1640,4.4785,1.7469,0.8073,1.6186,1.2409,1.0736,1.0913,1.0468,1.0150,2.5408,0.5266,1.1440,0.8902,0.4822,1.0117,0.2961
0.9306,1.5094,1.5938,1.6035,1.0061,2.0624,5.1875,1.6339,2.4662,1.3664,1.2422,1.8750,2.1507,3.9202,2.5344,1.1784,1.3673,1.6790,0.9856,0.8769,0.9704,0.8694,1.4303,0.4884,0.8841,0.9041,0.4631,0.9899,0.3487
0.8071,1.4125,1.4568,1.4872,1.0208,1.8963,5.1758,1.7025,2.4047,1.3425,1.4270,2.0157,2.6180,4.6680,1.7788,0.6795,1.4407,1.2594,0.9940,1.0739,1.0402,1.0165,2.2990,0.5155,1.0515,0.8215,0.4584,0.9914,0.2737
0.7756,1.4631,1.5761,1.5394,0.9767,1.9323,5.2440,1.6721,2.4463,1.3207,1.2301,1.7997,2.0787,3.7680,2.0110,0.9674,1.4730,1.3746,0.9780,0.9870,0.9733,1.0449,1.7670,0.4902,0.9919,0.9577,0.4529,0.9897,0.2621
0.8455,1.7823,1.5629,1.5718,1.0057,2.1956,5.6515,1.6839,3.0013,1.2319,1.1707,2.0866,2.3421,3.5393,2.0495,0.8751,1.4820,1.1499,1.0026,1.0530,1.0317,0.9873,1.9956,0.5163,1.0503,0.9235,0.5115,0.9977,0.2971
0.7684,1.5679,1.6674,1.6793,1.0071,1.9195,5.0332,1.6288,2.5538,1.2243,1.0931,1.7139,2.6228,4.2847,2.1929,0.8361,1.4829,1.3986,1.0515,1.0201,1.0119,1.0484,2.0183,0.5204,0.9927,1.0350,0.4939,1.0231,0.2614
0.7828,1.4767,1.5648,1.5972,1.0207,1.8977,5.0726,1.6667,2.4611,1.2851,1.2794,1.8892,2.1625,3.6707,2.0308,0.9391,1.4494,1.3753,0.9884,0.9635,0.9917,0.9604,1.7808,0.4829,0.9393,0.9464,0.4780,1.0016,0.2560
0.8624,1.4954,1.5744,1.5677,0.9957,1.8166,5.2156,1.6535,2.4726,1.2148,1.0845,1.6217,2.4263,3.9984,1.9572,0.8067,1.5555,1.3088,0.9782,0.9651,0.9775,1.0072,2.0369,0.4766,0.9236,0.9192,0.4589,0.9855,0.2882
0.7942,1.4795,1.5561,1.5976,1.0267,1.8074,4.6669,1.6644,2.4624,1.2217,1.0290,1.5224,2.9680,5.3653,1.8641,0.6281,1.5940,1.2599,1.0219,1.0056,1.0286,0.9755,2.7167,0.5043,1.0488,0.9735,0.5183,1.0151,0.2829
0.7997,1.5194,1.4280,1.4541,1.0183,2.0192,5.2503,1.7467,2.6539,1.3290,1.2789,1.9432,2.3941,4.7273,1.9745,0.8247,1.4443,1.2996,0.9906,0.9361,0.9897,1.0000,1.9596,0.4872,0.9866,0.9235,0.4872,1.0007,0.2857
0.8549,1.4973,1.6324,1.7233,1.0556,1.8324,5.2039,1.6202,2.4259,1.2238,1.1896,1.7812,1.9917,3.7017,2.1369,1.0729,1.4637,1.4272,0.9491,1.0024,1.0069,1.0069,1.8061,0.4899,0.9775,0.9157,0.4560,0.9905,0.2949
0.9655,1.4452,1.6626,1.6346,0.9831,1.7378,4.6836,1.6455,2.3781,1.2024,1.0092,1.4586,3.0779,6.0742,2.1737,0.7062,1.5128,1.5040,0.9963,1.0010,0.9993,0.9791,2.4191,0.5088,1.0094,0.8998,0.4908,1.0078,0.3312
0.8412,1.5265,1.5804,1.5526,0.9824,2.0601,5.4404,1.6855,2.5730,1.3496,1.2447,1.8999,2.4396,4.0957,1.9229,0.7882,1.4792,1.2597,0.9350,1.0494,1.0205,0.9439,2.1568,0.4977,0.9376,0.8663,0.4544,0.9883,0.3046
0.8897,1.5803,1.5880,1.5892,1.0007,1.9330,5.2386,1.6646,2.6305,1.2232,1.0075,1.5922,3.3263,5.0278,2.0585,0.6189,1.5504,1.3026,1.0388,1.0538,1.0308,1.0191,2.4263,0.5090,1.0490,0.9466,0.4860,0.9935,0.3103
0.7299,1.3776,1.5678,1.5438,0.9847,1.9979,5.1320,1.6594,2.2860,1.4503,1.4298,1.9697,1.9790,3.6452,1.7374,0.8779,1.4677,1.2612,0.9779,1.0093,1.0061,0.9864,1.9530,0.5040,0.9503,0.8691,0.4418,0.9993,0.2385
0.9259,1.3282,1.5748,1.6189,1.0280,1.6639,4.8530,1.6537,2.1964,1.2527,1.0792,1.4335,3.2059,7.2420,2.0387,0.6359,1.5026,1.5349,1.0436,0.9434,0.9848,0.9823,2.3015,0.5116,1.0497,0.8683,0.4390,1.0134,0.3349
0.6622,1.3148,1.5157,1.5549,1.0259,2.0128,4.9750,1.6743,2.2014,1.5308,1.4065,1.8493,1.8338,3.5333,1.7272,0.9419,1.4857,1.3136,1.0268,0.9621,0.9990,1.0123,2.0109,0.5132,0.9997,0.9402,0.4350,1.0148,0.2083
0.8547,1.4103,1.6588,1.6751,1.0098,1.7570,4.9310,1.6065,2.2656,1.2458,1.0959,1.5456,2.1591,3.8441,1.9838,0.9188,1.5521,1.4067,0.9792,0.9641,0.9703,0.9952,1.7710,0.4976,1.0356,0.9164,0.4490,0.9948,0.2902
0.8979,1.3489,1.5647,1.5647,1.0000,2.0353,4.3144,1.6808,2.2673,1.5088,1.3034,1.7582,1.8413,6.1433,3.8480,2.0898,1.2175,2.8526,0.9862,0.9942,1.0072,0.9678,0.9402,0.5082,0.9462,1.0450,0.5069,1.0128,0.3662
0.6600,1.7104,1.7503,1.7173,0.9811,2.2141,5.9190,1.5967,2.7310,1.2945,1.2299,2.1036,2.1011,3.2223,1.8483,0.8797,1.5152,1.0806,0.9448,0.9234,0.9538,0.9628,2.1702,0.4987,0.9177,0.9768,0.4486,0.9804,0.2112
0.9053,1.6865,1.5146,1.5184,1.0025,2.0871,5.4043,1.7082,2.8808,1.2376,1.1032,1.8606,2.4017,3.7939,2.0891,0.8698,1.5055,1.2387,1.0008,1.0647,1.0433,1.0118,1.8676,0.5066,1.0261,0.9232,0.5097,0.9984,0.3320
0.8953,1.6593,1.6136,1.6427,1.0180,1.8930,5.5310,1.6416,2.7239,1.1408,1.1804,1.9586,1.9508,3.6080,2.1028,1.0779,1.4691,1.2673,0.9945,0.9165,0.9529,0.9380,1.5415,0.4830,0.9233,0.8788,0.4766,0.9991,0.3170
0.8172,1.3756,1.4806,1.4641,0.9889,1.6934,5.1446,1.6932,2.3291,1.2311,1.1887,1.6352,2.5314,5.4059,1.6086,0.6354,1.5896,1.1694,0.9724,0.9131,0.9549,0.9624,2.8051,0.4962,0.9359,0.8294,0.4416,0.9997,0.3017
0.8170,1.4683,1.3211,1.3413,1.0153,2.2223,5.7466,1.7784,2.6111,1.5135,1.3676,2.0080,2.1022,3.8164,1.7127,0.8147,1.4910,1.1665,0.9976,1.0082,1.0131,1.0303,1.8925,0.5079,1.0332,0.8539,0.4434,1.0030,0.2817
0.7624,1.4629,1.4470,1.4913,1.0306,1.9339,5.6777,1.7122,2.5047,1.3220,1.2216,1.7870,2.5611,4.6506,1.4992,0.5854,1.6207,1.0249,0.9879,1.0378,1.0147,1.0185,3.0230,0.5131,1.0844,0.8355,0.4294,0.9841,0.2395
